"Id","Title","Time","Description","Link"
"71","Packers WRs called to team meeting day after Rodgers rips young receivers","1660829072000","Coaches, quarterbacks and receivers gather for discussion‘It doesn’t matter if they appreciate it or not’The Green Bay Packers corps of young wide receivers met with the team’s quarterbacks and a group of offensive coaches the day after Aaron Rodgers questioned their progress.On Tuesday, the reigning MVP criticised his young receivers for “a lot of drops, a lot of bad route decisions, running the wrong route,” during practice, adding: “we’ve got to get better in that area.” Continue reading...","https://www.theguardian.com/sport/2022/aug/18/aaron-rodgers-young-wide-receivers-criticism-green-bay-packers-nfl-football"
"72","Worcester’s Premiership future under threat after winding-up petition","1660756278000","Warriors must settle unpaid tax bill before start of seasonWorcester hope to ‘find speedy and satisfactory resolution’The Gallagher Premiership has been thrown into turmoil after Worcester Warriors were issued with a winding‑up petition.Warriors are due to play London Irish on 10 September but they will first have to settle an unpaid tax bill or face potential liquidation. Continue reading...","https://www.theguardian.com/sport/2022/aug/17/worcesters-premiership-future-under-threat-after-winding-up-petition"
"73","Exit of stalwarts Stevens and Hildreth reminds English cricket what it is losing | Andy Bull","1660806039000","Veteran duo never quite made it to the international arena and their type of long county careers might not be seen againThe announcements have fallen like raindrops in the last few days. Jonny Bairstow has joined the Abu Dhabi Knight Riders, Jos Buttler has signed for the Paarl Royals, Samit Patel, Will Smeed and Jordan Thompson have all been picked up by Mumbai Indians’ Emirates team, Sam Curran and Liam Livingstone by their side based in Cape Town. Each one is a sign of changing times. It felt like two smaller, but more significant, press releases out of county cricket got lost among the rush. Darren Stevens has been released by Kent, after 26 seasons on the circuit, and James Hildreth has retired from Somerset, after 19.Stevens hasn’t given up on cricket yet. He told the BBC: “I still feel like I can do a job with bat and ball,” and you can imagine him saying much the same thing to the nurse leaning over him on his deathbed. Stevens, who has the indefatigable optimism of a man who has spent his 40s bowling medium pace against the best batsmen in England, was never going to leave the game of his own volition. Hildreth, though, really has finished. He was going to play out the rest of the season, but he brought his retirement forward after he injured a hamstring in a one-day game against Durham last week. It’s a quietly understated exit for a quiet and understated player. Continue reading...","https://www.theguardian.com/sport/2022/aug/18/exit-of-stalwarts-james-hildreth-darren-stevens-reminds-english-cricket-what-it-is-losing"
"74","Manchester City’s Keira Walsh: ‘The first few days were a bit surreal’","1660750843000","The Manchester City midfielder on winning Euro 2022, watching her pass in the Wembley final and Champions League ambitionsLess than three weeks since England’s euphoric triumph against Germany at Euro 2022, Keira Walsh returns to her day job on Thursday when Manchester City meet the Kazakh club Tomiris-Turan in the first qualifying round of the Women’s Champions League.The central midfielder was pivotal to England’s tournament success – her perceptive through‑pass that released Ella Toone to score at Wembley is the most memorable example – and Walsh has had time recently to reflect on the scale of the Lionesses’ accomplishment. Continue reading...","https://www.theguardian.com/football/2022/aug/17/manchester-city-keira-walsh-women-euro-2022-england-champions-league"
"75","Was J Cole’s move from hip-hop to pro basketball a mere marketing stunt?","1660809640000","The 37-year-old rapper didn’t make the cut as a college player. So why has he played for two professional teams?The Scarborough Shooting Stars came within a single basket of winning the Canadian Elite Basketball League (CEBL) title on Sunday, losing to the Hamilton Honey Badgers by just two points after a run of 17 unanswered in the fourth quarter. Despite their heartbreaking loss, Scarborough’s season should still be considered a success – the team made it to the championship game in their first year in the league, and the high-scoring duo of Jalen Harris and Kassius Robertson are a dynamic backcourt around which to build. Harris even once scored 31 points against the Luka Doncic-led Dallas Mavericks. Yet, despite his NBA pedigree, Harris is not even the most well-known guard on his team. That distinction falls to Grammy-winning rap artist J Cole. Or, more accurately in this context, 6ft 3in Shooting Stars guard Jermaine Cole.Hip-hop and basketball have maintained their ongoing relationship ever since the former first emerged in 1970s New York. Kurtis Blow, widely regarded as rap’s first commercially successful artist, famously announced in the 1980s that basketball was his favorite sport, 90s rap mogul Master P played on the preseason squads for both the Charlotte Hornets and Toronto Raptors, and platinum-selling artist 2 Chainz released a 2010s album called Rap or Go to the League. Comedian Dave Chappelle even once humorously observed that it seemed like rapping or playing basketball were the only two ways to make it out of America’s inner cities. And yet, even with hip hop’s well-established relationship with basketball, there’s probably never been anyone who better personifies the connection than J Cole. Continue reading...","https://www.theguardian.com/sport/2022/aug/18/was-j-coles-move-from-hip-hop-to-pro-basketball-a-mere-marketing-stunt"
"76","Baaeed stays unbeaten with Juddmonte Stakes win but finish line is in sight","1660755131000","Baaeed breezes to victory at York in 10th consecutive win‘Perfect racehorse’ likely to bow out in Champion StakesLittle more than a year after his racecourse debut, Baaeed seems certain to follow PT Barnum’s advice that you should “always leave them wanting more”, having extended his brilliant and unbeaten career to 10 races in the Group One Juddmonte International Stakes here on Wednesday.Baaeed overcame traffic problems on the way to the track and a minor veterinary scare before being saddled and then dismissed Mishriff, an exceptional winner of the International Stakes himself 12 months ago, with ridiculous ease, powering six-and-a-half lengths clear at the line after moving alongside him on the bridle a furlong out. Continue reading...","https://www.theguardian.com/sport/2022/aug/17/horse-racing-baaeed-juddmonte-stakes-york"
"77","Collingwood praises Ollie Pope and backs England bowlers to take wickets","1660756881000","‘Our bowlers can make inroads,’ says team’s assistant coachKagiso Rabada calls South Africa’s pace quartet ‘formidable’A rain-abridged opening day in which 116 runs were scored and six batters were dismissed did nothing to dent England’s ambitions in their first Test against South Africa, with Paul Collingwood declaring there was “no ceiling” to their batting potential and that the home team’s bowlers were itching to be let loose on a helpful surface.While South Africa’s fast-bowling quartet of Kagiso Rabada, Lungi Ngidi, Marco Jansen and Anrich Nortje all impressed, Ollie Pope was outstanding in compiling an unbeaten 61 off 87 balls. “He was fantastic,” Collingwood said. Continue reading...","https://www.theguardian.com/sport/2022/aug/17/collingwood-praises-ollie-pope-and-backs-england-bowlers-to-take-wickets"
"78","Nairo Quintana disqualified from 2022 Tour de France after tramadol positive","1660744716000","Colombian had finished sixth overall in the race last monthPositive test infringes UCI rules but is not a doping violationThe Colombian rider Nairo Quintana has been disqualified from the 2022 Tour de France after infringing an in‑competition ban on using the drug tramadol, the world cycling governing body (UCI) said on Wednesday.Quintana finished sixth in the general classification for Team Arkea‑Samsic in the Tour last month, but analysis of two dried blood samples revealed the presence of tramadol and its two main metabolites. Continue reading...","https://www.theguardian.com/sport/2022/aug/17/cycling-nairo-quintana-disqualified-tour-de-france-positive-tramadol-test"
"79","Cameron Norrie fights back to win Cincinnati battle with Andy Murray","1660763255000","Wimbledon semi-finalist defeats compatriot 3-6, 6-3, 6-4Norrie moves into third round of Western &amp; Southern OpenCameron Norrie had every reason to be filled with frustration as his battle with a great British player seemed to be falling away. For all of Andy Murray’s quality in the opening set of their match at the Western &amp; Southern Open, Norrie had made too many unforced errors and given away too much for free – and he knew it. But one of the fundamental qualities that has driven Norrie towards the top of his game is his steadfast composure.His head did not drop, his shoulders did not slouch and he emerged from his bathroom break after the first set still positively searching for a solution. He eventually found it. After three tough, physical sets that left Murray cramping badly by his chair at the end of the match, Norrie reached the third round by outlasting Murray 3-6, 6-3, 6-4 to secure his first win against the former world No 1. Continue reading...","https://www.theguardian.com/sport/2022/aug/17/cameron-norrie-fights-back-to-win-tough-battle-with-andy-murray"
"80","Anrich Nortje leads way as South Africa’s pace puts England in trouble","1660756300000","Day one, first Test (Lord’s): England 116 for sixRoot, Bairstow and Stokes out for 28 runs between themThe laws of cricket may be the domain of MCC but on the opening day of England versus South Africa at Lord’s it was the law of sod that held sway: after a six-week wait for Test cricket to return and the driest July since 1935, rain arrived with a vengeance.Still, some 32 overs were sent down before the terminal deluge began at 2.09pm and, though enough play to rule out a refund for the soggy spectators, it also underlined predictions of a particularly tasty series ahead. England, aggressors these days under the captaincy of Ben Stokes, stumbled to 116 for six with Ollie Pope, 61 not out, the only batter to resist a fine bowling display from Dean Elgar’s tourists. Continue reading...","https://www.theguardian.com/sport/2022/aug/17/anrich-nortje-leads-way-as-south-africas-pace-puts-england-in-trouble"
"81","Misfiring Nick Kyrgios bows out in Cincinnati after heavy defeat to Taylor Fritz","1660784300000","Australian loses 6-3, 6-2 after winning 16 of his last 18 matchesAlex de Minaur also tamed 6-3, 6-2 by Felix Auger-AliassimeTaylor Fritz blasted his way to a 6-3, 6-2 win over Australian Nick Kyrgios on Wednesday and a place in the Cincinnati Open third round. In a clash of big servers, it was the American No 1 who came out on top, sending down 16 aces against a misfiring Kyrgios who hit just seven and offset most of those with six double faults.The 11th-seeded Fritz needed just 51 minutes to condemn Australian Kyrgios to his second defeat since losing to Novak Djokovic in the Wimbledon final. Such was Fritz’s domination on serve that Kyrgios could not muster a single break opportunity the entire match while the 24-year-old American converted three of his seven chances. Continue reading...","https://www.theguardian.com/sport/2022/aug/18/misfiring-nick-kyrgios-bows-out-in-cincinnati-after-heavy-defeat-to-taylor-fritz"
"82","‘Really heartwarming’: how Euro 2022 started a girls’ football revolution","1660733713000","Manchester United’s Aoife Mannion and others discuss the increased interest in women’s football around the UKWelcome to Moving the Goalposts, the Guardian’s new (and free) women’s football newsletter. Here’s an extract from this week’s edition. To receive the full version once a week, just pop your email in below:It was at a village fete this summer that Manchester United’s Aoife Mannion saw a stall run by the local Davenham Juniors Football Club. After going over to introduce herself, Mannion – also an England international – discovered that the club were looking to start a new girls’ team, after their last one folded in 2018. Continue reading...","https://www.theguardian.com/football/2022/aug/17/how-euro-2022-started-girls-football-revolution-manchester-united"
"83","Doctors for Extinction Rebellion’s protest puts MCC deals in spotlight | Andy Bull","1660762824000","Bright orange protest at Lord’s was polite and not up for long but highlighted sport’s sponsorship deals amid climate crisisThe rain came to Lord’s just after two in the afternoon. As the players walked briskly from the pitch, and the spectators popped their umbrellas or started to scurry for cover, a huge orange banner dropped down from the top tier of the Edrich Stand. “JP Morgan,” it read. “Stop bankrolling new oil and gas”. The font “JP Morgan” was written in matched the one used on the sponsored hoardings either side. The firm, which is the world’s leading investor in the exploration of new fossil fuels, has been MCC’s main corporate partner for the past decade and its branding is plastered all over the ground.It wasn’t the first time there’s been a protest at Lord’s, but it was the first in a long while when anyone has managed to smuggle a banner in past the stewards or, perhaps, been willing to pay for tickets to do it. Protesters here in recent years have tended to stay outside the gates, or in one case, in 2008, chained themselves to them. Continue reading...","https://www.theguardian.com/sport/2022/aug/17/doctors-for-extinction-rebellions-protest-puts-mcc-deals-in-spotlight"
"84","Balance of power goes South Africa’s way as pace out-Bazballs England | Barney Ronay","1660758098000","Ben Stokes was not alone in his inability to withstand 90mph in-duckers as South Africa made impressive start to first TestThe Lord’s clock had already ticked past 1pm by the time Anrich Nortje turned to bowl the final ball of the morning, scowling his game-face scowl as he glanced up at Ben Stokes: a genuinely terrifying expression, the face of a man with a deep and irresolvable sense of injustice, who can also – did we mention this? – bowl 97mph chest-thudding in-duckers.Nortje really is a wonderful fast bowler. Here, his morning was split between two short spells, one from each end. He isn’t tall, but has a fearsome whippy strength, skips off his back foot into a thrilling catapult motion, chest on but still smooth and easy in his movements. Continue reading...","https://www.theguardian.com/sport/blog/2022/aug/17/balance-of-power-goes-south-africas-way-as-pace-out-bazballs-england"
"85","Hate mail, unofficial bans and Super Bowls: Long journey of the Black QB","1660723210000","In his new book, Jason Reid looks at the often painful – and sometimes triumphant – history of the NFL’s most important positionThe Guardian caught up with Jason Reid to chat about his new book, which tell the story of the men who laid the foundation for today’s Black superstar quarterbacks and how modern players, such as Patrick Mahomes and Lamar Jackson, are navigating the unconscious bias and conscious racism that continue to permeate US society.Fritz Pollard is a monumental figure in NFL history, as well as in your book. I know you spent time with grandson. Can you explain Pollard’s impact on the game? Continue reading...","https://www.theguardian.com/sport/2022/aug/17/hate-mail-unofficial-bans-and-super-bowls-the-long-journey-of-the-black-qb"
