"Id","Title","Time","Description","Link"
"221","Kareena Kapoor channels her inner Geet in hilarious video with Varun Sharma. Watch","1660912979000","","https://indianexpress.com/article/entertainment/web-series/kareena-kapoor-channels-her-inner-geet-in-hilarious-video-with-varun-sharma-watch-8100064/"
"222","Vijay Deverakonda on ‘Boycott Laal Singh Chaddha’ trend: ‘You are not affecting Aamir Khan alone but the economy’","1660911519000","","https://indianexpress.com/article/entertainment/bollywood/vijay-deverakonda-on-boycott-laal-singh-chaddha-trend-you-are-not-affecting-aamir-khan-alone-but-the-economy-8100092/"
"223","Natchathiram Nagargiradhu trailer: Pa.Ranjith promises a trippy, colourful new-age romantic movie","1660911339000","","https://indianexpress.com/article/entertainment/tamil/natchathiram-nagargiradhu-trailer-pa-ranjith-promises-a-trippy-colourful-new-age-romantic-movie-8099846/"
"224","‘Ko-actors’ Sara Ali Khan and Janhvi Kapoor shoot for a project together: ‘Wait and watch us’","1660910105000","","https://indianexpress.com/article/entertainment/bollywood/ko-actors-sara-ali-khan-and-janhvi-kapoor-shoot-for-a-project-together-wait-and-watch-us-8099832/"
"225","Kareena Kapoor shares photo with ‘loves of her life’, Saba Pataudi give glimpse of Saif Ali Khan’s daddy duties","1660908986000","","https://indianexpress.com/article/entertainment/bollywood/kareena-kapoor-photo-loves-of-my-life-saba-pataudi-saif-ali-khan-daddy-duties-8099800/"
"226","Mona Singh on Laal Singh Chaddha’s box office collection: ‘Don’t think of short term things like money’","1660908320000","","https://indianexpress.com/article/entertainment/bollywood/mona-singh-on-laal-singh-chaddhas-box-office-collection-dont-think-of-short-term-things-like-money-aamir-khan-forrest-gump-8099811/"
"227","As Salman Khan drops a cryptic picture with new hairstyle, fans decode the look","1660906465000","","https://indianexpress.com/article/entertainment/bollywood/as-salman-khan-drops-a-cryptic-picture-with-new-hairstyle-fans-decode-the-lookkabhi-eid-kabhi-diwali-8099754/"
"228","Oscar winner Ariana DeBose to star in Prime Video, Blumhouse’s House of Spoils","1660904830000","","https://indianexpress.com/article/entertainment/hollywood/oscar-winner-ariana-debose-to-star-in-prime-video-blumhouses-house-of-spoils-8099648/"
"229","Vijay’s childhood picture as Krishna surfaces on Janmashtami. See photo","1660903612000","","https://indianexpress.com/article/entertainment/tamil/vijay-childhood-picture-as-krishna-surfaces-on-janmashtami-see-photo-8099532/"
"230","Extraordinary Attorney Woo: Park Eun-bin’s show is a warm, worthwhile watch","1660902045000","","https://indianexpress.com/article/entertainment/web-series/extraordinary-attorney-woo-park-eun-bin-show-warm-worthwhile-watch-8098450/"
"231","Krishna Janmashtami 2022: Bharti Singh dresses son Laksh as Krishna, Kajal Aggarwal and Shilpa Shetty share wishes","1660901135000","","https://indianexpress.com/article/entertainment/bollywood/krishna-janmashtami-2022-bharti-singh-dresses-son-laksh-as-krishna-kajal-aggarwal-and-shilpa-shetty-share-best-wishes-8098918/"
"232","Woody Harrelson, Laura Linney to lead drama movie Suncoast","1660901037000","","https://indianexpress.com/article/entertainment/hollywood/woody-harrelson-laura-linney-to-lead-drama-movie-suncoast-8099485/"
"233","Salman Khan’s former girlfriend Somy Ali attacks him: ‘A woman beater, a sadistic sick’","1660900796000","","https://indianexpress.com/article/entertainment/bollywood/salman-khan-former-girlfriend-somy-ali-calls-him-sadistic-women-beater-8099515/"
"234","Fabulous Lives Of Bollywood Wives 2 trailer: Seema Sajdeh goes on a blind date, Maheep Kapoor in tears after conflict with Bhavana Pandey","1660900309000","","https://indianexpress.com/article/entertainment/web-series/fabulous-lives-of-bollywood-wives-season-2-trailer-maheep-kapoor-bhavana-pandey-conflict-seem-sajdeh-blind-date-8099496/"
"235","Anushka Sharma is smiling away as she chooses to sit on a bench in a park over taking a walk, see photos","1660898209000","","https://indianexpress.com/article/entertainment/bollywood/anushka-sharma-sits-on-a-bench-in-a-park-pictures-8099169/"
"236","Tamil Rockerz review: A promising plot, let down by clichés","1660897777000","","https://indianexpress.com/article/entertainment/web-series/tamil-rockerz-review-a-promising-plot-let-down-by-cliches-8099452/"
"237","TV actor Nupur Alankar quits industry, takes sanyas: ‘My husband has freed me, I am headed to Himalayas’","1660895485000","","https://indianexpress.com/article/entertainment/television/tv-actor-nupur-alankar-quits-industry-takes-sanyas-my-husband-has-freed-me-i-am-headed-to-himalayas-8099397/"
"238","Vivek Agnihotri responds to Anurag Kashyap’s Oscar comment: ‘Why is he so scared of The Kashmir Files?’","1660895461000","","https://indianexpress.com/article/entertainment/bollywood/vivek-agnihotri-responds-to-anurag-kashyap-oscar-comment-scared-of-kashmir-files-8099359/"
"239","Jason Momoa to develop biopic on Hawaiian surfing icon Duke Kahanamoku","1660893534000","","https://indianexpress.com/article/entertainment/hollywood/jason-momoa-to-develop-biopic-on-hawaiian-surfing-icon-duke-kahanamoku-8099220/"
"240","Akshay Kumar is trying to decipher a serial killer’s mind games in Cuttputlli. Watch teaser","1660893501000","","https://indianexpress.com/article/entertainment/bollywood/cuttputli-teaser-akshay-kumar-cop-serial-killer-mind-games-8099153/"
"241","Gulshan Devaiah-Drashti Dhami’s Duranga is a bland, soulless adaptation of Lee Joon-gi’s emotionally volatile Flower Of Evil","1660892847000","","https://indianexpress.com/article/entertainment/web-series/gulshan-devaiah-and-drishti-dhamis-duranga-is-a-bland-soulless-adaptation-of-lee-joon-gis-volatile-tension-ridden-flower-of-evil-8096423/"
"242","Ranveer Singh raps, Gully Boy style, at an event in Mumbai, watch video here","1660889825000","","https://indianexpress.com/article/entertainment/bollywood/ranveer-singh-raps-his-heart-out-gully-boy-style-at-an-event-in-mumbai-watch-video-here-8098989/"
"243","Ranbir Kapoor says pregnant Alia Bhatt ‘has phaeloed’, she looks at him in disbelief. Watch","1660887946000","","https://indianexpress.com/article/entertainment/bollywood/ranbir-kapoor-calls-pregnant-alia-bhatt-fat-she-looks-at-him-in-disbelief-watch-video-8098974/"
"244","Nope movie review: A remarkable addition to Jordan Peele’s genre","1660887156000","","https://indianexpress.com/article/entertainment/movie-review/nope-movie-review-a-remarkable-addition-to-jordan-peele-genre-8099002/"
"245","Dhanashree quashes divorce rumours with Yuzvendra Chahal: ‘Don’t believe in rumours about our relationship’","1660886775000","","https://indianexpress.com/article/entertainment/television/dhanashree-quashes-divorce-rumours-with-yuzvendra-chahal-8098912/"
"246","Diljit Dosanjh’s next Jogi set amid 1984 riots: ‘Sabko iss baare mein pata hona chahiye’","1660885673000","","https://indianexpress.com/article/entertainment/bollywood/diljit-dosanjh-next-jogi-1984-riots-ali-abbas-zafar-netflix-8098890/"
"247","Taapsee Pannu posts note as Dobaaraa releases in theatres: ‘Miss the joy of making a good film in the garb of box office success’","1660884826000","","https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-ahead-of-dobaaraa-releasing-in-thetares-miss-the-joy-of-making-a-good-film-in-the-garb-of-box-office-success-8098888/"
"248","Aamir Khan’s Laal Singh Chaddha expected to lose Rs 100 cr, Akshay Kumar’s Raksha Bandhan is his worst performer in 2022","1660883077000","","https://indianexpress.com/article/entertainment/bollywood/aamir-khan-laal-singh-chaddha-lose-100-cr-akshay-kumar-raksha-bandhan-turns-out-to-be-his-worst-performer-8098817/"
"249","George Miller, Tilda Swinton, Idris Elba talk power of story","1660882302000","","https://indianexpress.com/article/entertainment/hollywood/george-miller-tilda-swinton-idris-elba-talk-power-of-story-8098824/"
"250","Raju Srivastava health update: Ahsaan Qureshi says they need a miracle, Manoj Muntashir says ‘don’t give up now’","1660881546000","","https://indianexpress.com/article/entertainment/television/raju-srivastava-health-update-ahsaan-qureshi-says-they-need-a-miracle-manoj-muntashir-says-dont-give-up-now-8098844/"
"251","Shefali Shah explains the difference between Delhi Crime Season 1 and 2: ‘It’s not just them as cops…’","1660881518000","","https://indianexpress.com/article/entertainment/web-series/shefali-shah-explains-the-difference-between-delhi-crime-season-1-and-2-8098859/"
"252","Arjun Kapoor believes he’s ‘a bit underrated’ as an actor: ‘Craft is not given its due in mainstream cinema’","1660877312000","","https://indianexpress.com/article/entertainment/bollywood/arjun-kapoor-says-hes-underrated-as-an-actor-craft-is-not-given-its-due-credit-in-mainstream-cinema-8081933/"
"253","Vijay Varma on Darlings: I hate my character to the core, will never revisit the film","1660877247000","","https://indianexpress.com/article/entertainment/bollywood/vijay-varma-on-darlings-i-hate-my-character-to-the-core-will-never-revisit-the-film-8096737/"
"254","Bad Sisters review: Apple’s brilliant new black comedy is an endlessly bingeable treat, and one of the year’s best shows","1660877222000","","https://indianexpress.com/article/entertainment/web-series/bad-sisters-review-apple-black-comedy-sharon-horgan-8093517/"
"255","Jacqueline Fernandez’s lawyer says ‘fake offence’ is painful for actor: ‘Nobody has bothered to…’","1660838044000","","https://indianexpress.com/article/entertainment/bollywood/jacqueline-fernandez-lawyer-says-fake-offence-is-painful-for-actor-8098298/"
"256","Mahesh Babu-Trivikram Srinivas film SSMB28 gets release date","1660837094000","","https://indianexpress.com/article/entertainment/telugu/mahesh-babu-trivikram-srinivas-film-gets-release-date-8098248/"
"257","Lucky Ali got into the carpet cleaning business because of his father Mehmood: ‘My father wanted me to act’","1660835087000","","https://indianexpress.com/article/entertainment/music/lucky-ali-got-into-the-carpet-cleaning-business-because-of-his-father-mehmood-my-father-8098247/"
"258","Hrithik Roshan reveals how The Lord of the Rings inspired Krrish: ‘My father saw it and felt why can’t we do it in India’","1660833035000","","https://indianexpress.com/article/entertainment/bollywood/hrithik-roshan-reveals-how-the-lord-of-the-rings-inspired-krrish-8098203/"
"259","Raju Srivastava stable, doctors are treating him well, says wife Shikha Srivastava","1660832677000","","https://indianexpress.com/article/entertainment/television/raju-srivastava-critical-still-on-life-support-8098196/"
"260","Emraan Hashmi shares photo from Selfiee song shoot with Akshay Kumar: ‘The OG Khiladi with the new Anari’","1660830405000","","https://indianexpress.com/article/entertainment/bollywood/selfiee-emraan-hashmi-og-khiladi-akshay-kumar-8098123/"
"261","Dhanashree Verma drops Chahal from her name on social media, Yuzvendra Chahal issues clarification after rumours of divorce","1660830167000","","https://indianexpress.com/article/entertainment/television/dhanashree-verma-drops-chahal-from-her-name-on-social-media-yuzvendra-chahal-issues-clarification-after-rumours-of-divorce-8098150/"
"262","Dobaaraa review: This Taapsee Pannu-starrer never feels like an Anurag Kashyap film","1660825430000","","https://indianexpress.com/article/entertainment/movie-review/dobaaraa-movie-review-taapsee-pannu-anurag-kashyap-film-8098017/"
"263","Gippy Grewal says he suggested re-dubbing Aamir Khan’s Punjabi dialogues in Laal Singh Chaddha: ‘Makers agreed, but changes weren’t made’","1660824235000","","https://indianexpress.com/article/entertainment/bollywood/gippy-grewal-suggested-re-dubbing-a-few-punjabi-dialogues-of-laal-singh-chaddha-8097888/"
"264","Ali Asgar on entering Jhalak Dikhhla Ja as his comic character ‘Dadi’: ‘Can’t wait for the audience to witness..’","1660823926000","","https://indianexpress.com/article/entertainment/television/ali-asgar-on-entering-jhalak-dikhhla-ja-as-his-comic-character-dadi-8097962/"
"265","Faisal Shaikh to participate in Jhalak Dikhhla Jaa 10: ‘Thrilled’","1660823902000","","https://indianexpress.com/article/entertainment/television/faisal-shaikh-mr-faisu-participate-in-jhalak-dikhhla-jaa-10-8097907/"
"266","Amitabh Bachchan is surprised to know people charge money for posting on social media, asks ‘Log iske bhi paise lete hain?’","1660822329000","","https://indianexpress.com/article/entertainment/television/amitabh-bachchan-is-surprised-to-know-people-charge-money-for-posting-on-social-media-kbc-14-8097523/"
"267","Bipasha Basu recalls the day she found out about pregnancy: Karan and I ran to tell my mother","1660821953000","","https://indianexpress.com/article/entertainment/bollywood/bipasha-basu-recalls-the-day-she-found-out-about-pregnancy-karan-singh-grover-and-i-ran-to-tell-my-mother-8097398/"
"268","Anurag Kashyap reveals why he will not make a cinematic universe for Gangs of Wasseypur: ‘I have been cheated’","1660821263000","","https://indianexpress.com/article/entertainment/bollywood/anurag-kashyap-gangs-of-wasseypur-universe-studio-has-cheated-8097500/"
"269","The Bear review: Spectacular new show is an unmissable, nerve-shredding kitchen nightmare","1660820146000","","https://indianexpress.com/article/entertainment/television/the-bear-review-spectacular-new-show-is-an-unmissable-nerve-shredding-kitchen-nightmare/"
"270","Thiruchitrambalam review: Dhanush, Nithya Menen’s rom-com proves that you don’t need guns to blow audience’s mind","1660816952000","","https://indianexpress.com/article/entertainment/movie-review/thiruchitrambalam-movie-review-nithya-menen-and-dhanush-deliver-a-simple-but-poignant-rom-com-8097526/"
"271","Aryan Khan welcomes Kolkata Knight Riders’ new head coach Chandrakant Pandit in a rare Instagram post","1660816898000","","https://indianexpress.com/article/entertainment/bollywood/aryan-khan-welcomes-kolkata-knight-riders-new-head-coach-chandrakant-pandit-8096818/"
"272","The Ghost new teaser: Nagarjuna promises a slick actioner","1660814695000","","https://indianexpress.com/article/entertainment/telugu/the-ghost-new-teaser-nagarjuna-promises-a-slick-actioner-8097203/"
"273","Vashu Bhagnani’s Cuttputlli heading to Disney+Hotstar","1660813300000","","https://indianexpress.com/article/entertainment/bollywood/vashu-bhagnani-cuttputlli-heading-to-disneyhotstar-8097346/"
"274","Ranbir Kapoor pays an ode to Shah Rukh Khan in Brahmastra’s new Dance ka Bhoot teaser. Watch","1660812957000","","https://indianexpress.com/article/entertainment/bollywood/ranbir-kapoor-pays-ode-to-shah-rukh-khan-brahmastra-dance-ka-bhoot-video-watch-8097356/"
"275","Koffee With Karan 7: Vicky Kaushal, Sidharth Malhotra ensure a fun episode with hilarious rapid-fire, quiz","1660811984000","","https://indianexpress.com/article/entertainment/web-series/koffee-with-karan-7-vicky-kaushal-sidharth-malhotra-ensure-fun-episode-with-hilarious-rapid-fire-quiz-8097382/"
"276","Jimmy Fallon, Demi Lovato’s take on Sidharth Malhotra-Katrina Kaif’s Kala Chashma leaves fans impressed. Watch video","1660811803000","","https://indianexpress.com/article/entertainment/music/jimmy-fallon-demi-lovato-sidharth-malhotra-katrina-kaif-kala-chashma-8097232/"
"277","Anurag Kashyap ‘hates’ star system, quotes Marvel’s example: ‘Bollywood lacks transparency’","1660811734000","","https://indianexpress.com/article/entertainment/bollywood/anurag-kashyap-hates-star-system-marvel-hollywood-budget-8096847/"
"278","BJP Minister calls Arjun Kapoor a ‘frustrated actor’, says he should ‘focus on his acting’ before ‘threatening’ audience","1660810377000","","https://indianexpress.com/article/entertainment/bollywood/bjp-minister-arjun-kapoor-frustrated-actor-focus-on-acting-threatening-audience-8097131/"
"279","Anupam Kher lauds Kartik Aaryan, says he will be here for ‘a long time’","1660805952000","","https://indianexpress.com/article/entertainment/bollywood/anupam-kher-says-kartik-aaryan-will-be-here-for-a-long-time-actor-superstar-8096967/"
"280","Amitabh Bachchan reacts to son Abhishek Bachchan being called a better actor than him: ‘Aapko yeh cheez kharab lage…’","1660805846000","","https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-reacts-to-son-abhishek-being-called-a-better-actor-than-him-aapko-yeh-cheez-kharab-lage-8096955/"
"281","Even if RRR is not India’s official selection, the film can still compete at the Oscars. Here’s how","1660804649000","","https://indianexpress.com/article/entertainment/telugu/how-can-rrr-compete-at-the-oscars-the-kashmir-files-8096892/"
"282","Lily James, Willem Dafoe to lead indie drama Finalmente L’alba","1660804381000","","https://indianexpress.com/article/entertainment/hollywood/lily-james-willem-dafoe-to-lead-indie-drama-finalmente-lalba-8096933/"
"283","A$AP Rocky pleads not guilty to firearm assault charges","1660804304000","","https://indianexpress.com/article/entertainment/music/aap-rocky-pleads-not-guilty-to-firearm-assault-charges-8096654/"
"284","Shehnaaz Gill reacts to rumours of her dating Raghav Juyal: ‘Ab main hyper ho jaungi’","1660804298000","","https://indianexpress.com/article/entertainment/television/shehnaaz-gill-reacts-to-rumours-of-her-dating-raghav-juyal-8096852/"
"285","Dylan Mohan Gray backs Anurag Kashyap, says ‘will be embarrassment to India’ if The Kashmir Files is selected for Oscar","1660804092000","","https://indianexpress.com/article/entertainment/bollywood/dylan-mohan-gray-backs-anurag-kashyap-says-will-be-embarrassment-to-india-if-the-kashmir-files-is-selected-for-oscar/"
"286","Raksha Bandhan box office collection day 7: Akshay Kumar’s biggest flop of the year, earnings dropped by 85 percent since release","1660801291000","","https://indianexpress.com/article/entertainment/bollywood/box-office-collection/raksha-bandhan-day-7-akshay-kumar-biggest-flop-2022-8096776/"
"287","Laal Singh Chaddha box office collection day 7: First week total of Aamir Khan’s film less than what Thugs of Hindostan earned on Day 1","1660799451000","","https://indianexpress.com/article/entertainment/bollywood/box-office-collection/laal-singh-chaddha-box-office-collection-day-7-aamir-khan-film-flop-8096736/"
"288","KBC 14: Can you answer this Rs 50 lakh question that made Vimal Naranbhai Kambad quit the show?","1660797196000","","https://indianexpress.com/article/entertainment/television/kbc-14-can-you-answer-this-rs-50-lakh-question-that-made-vimal-naranbhai-kambad-quit-the-show-8096729/"
"289","Anurag Kashyap on dropping Ranveer Singh from Bombay Velvet: ‘Industry thought he wouldn’t be able to drive the money in’","1660796881000","","https://indianexpress.com/article/entertainment/bollywood/anurag-kashyap-says-ranveer-singh-was-dropped-from-bombay-velvet-8096742/"
"290","Shahid Kapoor, Mira Kapoor are totally in sync as they dance at family function, Ishaan Khatter matches steps with brother. Watch","1660795934000","","https://indianexpress.com/article/entertainment/bollywood/shahid-kapoor-mira-rajput-ishaan-khatter-dance-videos-family-function-watch-videos-8096651/"
"291","Sidharth Malhotra reveals Katrina Kaif’s secret to looking good on screen, leaves Vicky Kaushal shocked","1660794513000","","https://indianexpress.com/article/entertainment/bollywood/sidharth-malhotra-reveals-katrina-kaif-ate-ice-cubes-kala-chashma-vicky-kaushal-koffee-with-karan-7-8096643/"
"292","Kapil Sharma sheds his comic image in Nandita Das’ Zwigato, plays an orthodox husband. Watch first trailer","1660794182000","","https://indianexpress.com/article/entertainment/bollywood/kapil-sharma-nandita-das-zwigato-first-trailer-watch-video-8096644/"
"293","Pankaj Kapur on audiences demanding realistic acting from stars: ‘When better sense starts prevailing…’","1660790314000","","https://indianexpress.com/article/entertainment/bollywood/pankaj-kapur-on-audiences-demanding-realistic-acting-from-stars-when-better-sense-starts-prevailing-its-a-moment-to-celebrate-8094966/"
"294","Gulzar, the director who could juggle comedy classic Angoor and political drama Maachis with equal ease","1660790221000","","https://indianexpress.com/article/entertainment/bollywood/director-gulzar-movies-sanjeev-kumar-films-8093553/"
"295","Taapsee Pannu: ‘Anurag Kashyap says I’ve to work with Rohit Shetty if I want to become a star’","1660790200000","","https://indianexpress.com/article/entertainment/bollywood/taapsee-pannu-anurag-kashyap-tells-me-that-ive-to-work-with-rohit-shetty-if-i-want-to-become-a-star-8094670/"
"296","11 films that reveal the secret to being happy in Mumbai: Sharing dreams in the city that never sleeps","1660790165000","","https://indianexpress.com/article/entertainment/bollywood/love-and-longing-in-mumbai-realising-the-great-indian-dream-in-the-maximum-city-8095648/"
"297","Before Thiruchitrambalam, watch these five films where Dhanush plays a regular Joe","1660789907000","","https://indianexpress.com/article/entertainment/tamil/before-thiruchitrambalam-watch-these-five-films-where-dhanush-plays-a-regular-joe-8096392/"
"298","Alia Bhatt at Express Adda: It’s a tough year for Indian cinema, we should just be a little kind to Hindi films","1660776607000","","https://indianexpress.com/article/entertainment/alia-bhatt-its-a-tough-year-for-indian-cinema-we-should-just-be-a-little-kind-to-hindi-films-8096317/"
"299","Karan Johar roasts Student of the Year: ‘I was like, why is the script so bad?’","1660770806000","","https://indianexpress.com/article/entertainment/bollywood/koffee-with-karan-student-of-the-year-8095851/"
"300","Sidharth Malhotra-Kiara Advani reveal marriage plans on Koffee with Karan 7: ‘Manifesting a brighter future…’","1660769118000","","https://indianexpress.com/article/entertainment/bollywood/sidharth-malhotra-and-kiara-advani-reveal-marriage-plans-on-koffee-with-karan-7-8095098/"
"301","Vicky Kaushal says he feels ‘truly settled’ with Katrina Kaif, reveals she keeps him grounded: ‘She is a mirror to me’","1660767022000","","https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-says-he-feels-truly-settled-with-katrina-kaif-8094703/"
"302","Swara Bhasker praises Aamir Khan’s Laal Singh Chaddha: ‘An uplifting, tender, beautiful film’","1660753856000","","https://indianexpress.com/article/entertainment/bollywood/swara-bhaskar-laal-singh-chaddha-aamir-khan-8096125/"
"303","Anupam Kher shares photos with Kartik Aaryan, says they are ‘superstars’","1660752106000","","https://indianexpress.com/article/entertainment/bollywood/anupam-kher-kartik-aaryan-box-office-successes-8096094/"
"304","Shehnaaz Gill begs to not be called Punjab Ki Katrina Kaif anymore: ‘Galti ho gayi, mujhe maaf kar de’","1660749434000","","https://indianexpress.com/article/entertainment/bollywood/shehnaaz-gill-punjab-ki-katrina-kaif-8095981/"
"305","She Hulk Attorney At Law first reviews: ‘Funniest MCU show ever’","1660748005000","","https://indianexpress.com/article/entertainment/web-series/she-hulk-attorney-at-law-first-reviews-funniest-mcu-show-ever-say-critics-8096020/"
"306","Arun Vijay: After watching Tamilrockerz, people might stop watching pirated content","1660746259000","","https://indianexpress.com/article/entertainment/tamil/arun-vijay-after-watching-tamilrockerz-series-many-might-stop-watching-pirated-content-8096007/"
"307","Gong Hyo-jin to marry Kevin Oh in October","1660743632000","","https://indianexpress.com/article/entertainment/entertainment-others/south-korean-star-gong-hyo-jin-to-marry-kevin-oh-in-october-8095931/"
"308","Reena Roy groves to ‘Disco Station Disco’ on Superstar Singer 2, watch video","1660742590000","","https://indianexpress.com/article/entertainment/television/reena-roy-groves-to-disco-station-disco-on-superstar-singer-2-video-8095751/"
"309","Jacqueline Fernandez shares cryptic note after ED names her as accused in Sukesh Chandrashekhar money laundering case: ‘I am strong, powerful…”","1660742052000","","https://indianexpress.com/article/entertainment/bollywood/jacqueline-fernandez-accused-enforcement-directorate-8095831/"
"310","From Neelima Rani to Bose Venkat, popular 90s Tamil TV stars come together for a nostalgic reunion","1660741783000","","https://indianexpress.com/article/entertainment/tamil/from-neelima-rani-to-bose-venkat-popular-90s-tamil-tv-stars-reunion-8095839/"
"311","Dobaaraa new trailer: Taapsee Pannu tries to join the dots in this twisted thriller. Watch","1660740165000","","https://indianexpress.com/article/entertainment/bollywood/dobaaraa-new-trailer-taapsee-pannu-tries-to-join-the-dots-in-this-twisted-thriller-8095822/"
"312","Mammootty meets Sanath Jayasuriya in Sri Lanka, see photos","1660739283000","","https://indianexpress.com/article/entertainment/malayalam/mammootty-meets-sanath-jayasuriya-in-sri-lanka-8095827/"
"313","Bbuddah Hoga Terra Baap actor Charmme Kaur on leaving acting to become a producer: ‘I’d get wrinkles…’","1660739066000","","https://indianexpress.com/article/entertainment/telugu/bbuddah-hoga-terra-baap-actor-charmme-kaur-on-leaving-acting-to-become-a-producer-id-get-wrinkles-become-fat-wanted-to-shift-out-at-the-peak-of-my-career-8094699/"
"314","Shefali Shah tests positive for Covid-19, says she is in isolation","1660737625000","","https://indianexpress.com/article/entertainment/bollywood/shefali-shah-tests-positive-for-covid-19-says-she-is-in-isolation-8095671/"
"315","Madhavan quashes rumours that he sold his house to fund Rocketry: ‘Please don’t over patronize my sacrifice’","1660736873000","","https://indianexpress.com/article/entertainment/tamil/madhavan-quashes-rumours-that-he-sold-his-house-to-fund-rocketry-please-dont-over-patronize-my-sacrifice-8095613/"
"316","Madhavan on why Laal Singh Chaddha failed while Rocketry was a success: ‘My film was a biopic, could’ve worked in any time…’","1660735653000","","https://indianexpress.com/article/entertainment/bollywood/madhavan-laal-singh-chaddha-failure-rocketry-success-8095562/"
"317","Kaun Banega Crorepati 14: Amitabh Bachchan welcomes the cop who caught terrorist Abu Salem","1660735154000","","https://indianexpress.com/article/entertainment/bollywood/kaun-banega-crorepati-14-amitabh-bachchan-welcomes-cop-abu-salem-watch-video-8095509/"
"318","Meghana Raj Sarja opens up about the idea of getting married again: ‘I am just thinking about…’","1660734884000","","https://indianexpress.com/article/entertainment/regional/meghana-raj-sarja-opens-up-about-the-idea-of-getting-married-again-8095484/"
"319","Fantastic Beasts actor Mads Mikkelsen hints at Johnny Depp’s return to the franchise: ‘He won the suit…’","1660732700000","","https://indianexpress.com/article/entertainment/hollywood/fantastic-beasts-actor-mads-mikkelsen-hints-at-johnny-depps-return-to-franchise-8095506/"
"320","Karan Johar, Alia Bhatt ‘drunk dialled’ Vicky Kaushal before his wedding with Katrina Kaif","1660732081000","","https://indianexpress.com/article/entertainment/web-series/karan-johar-alia-bhatt-drunk-dialled-vicky-kaushal-before-his-wedding-with-katrina-kaif-8095545/"
"321","Huma Qureshi weighs in on male actors avoiding two-hero films: ‘Ladkon ko pata nahi ek dusre se kya darr lagta hai’","1660731625000","","https://indianexpress.com/article/entertainment/bollywood/huma-qureshi-weighs-in-on-male-actors-avoiding-two-hero-films-bollywood-failure-8095332/"
"322","Siya teaser: A chilling look at the crimes women are forced to endure and the exhaustive quest for justice","1660730978000","","https://indianexpress.com/article/entertainment/bollywood/siya-teaser-drishyam-productions-video-pooja-pandey-8095477/"
"323","Dhoka Round D Corner trailer: Prepare to be backstabbed by Madhavan’s AltBalaji-level thriller","1660730131000","","https://indianexpress.com/article/entertainment/bollywood/dhoka-round-d-corner-trailer-madhavan-thriller-8095455/"
"324","1770: SS Rajamouli’s assistant Ashwin Gangaraju to helm a freedom struggle spectacle","1660729161000","","https://indianexpress.com/article/entertainment/telugu/1770-ss-rajamouli-assistant-ashwin-gangaraju-to-helm-a-freedom-struggle-spectacle-8095317/"
"325","Jahnvi Kapoor, not Ananya Panday was the first choice opposite Vijay Deverakonda: Liger director Puri Jagannadh","1660726474000","","https://indianexpress.com/article/entertainment/bollywood/jahnvi-kapoor-not-ananya-panday-first-choice-liger-opposite-vijay-deverakonda-puri-jagannadh-8094521/"
"326","Bipasha Basu is loving her baby bump, Karan Singh Grover says ‘my baby in your belly’","1660726426000","","https://indianexpress.com/article/entertainment/bollywood/bipasha-basu-her-baby-bump-karan-singh-grover-says-my-baby-in-your-belly-8095182/"
"327","When Shah Rukh Khan’s patriotism was questioned: ‘If I’ve taken the name of Pak or any other country, what is the harm in it?’","1660725853000","","https://indianexpress.com/article/entertainment/bollywood/shah-rukh-khan-on-patriotism-pakistan-india-relations-ipl-8094909/"
"328","Ayan Mukerji says the originality of Brahmastra is inspired from Indian History, Harry Potter and Lord Of The Rings","1660725418000","","https://indianexpress.com/article/entertainment/bollywood/ayan-mukerji-says-the-originality-of-brahmastra-is-inspired-from-indian-history-harry-potter-and-lord-of-the-rings-alia-bhatt-ranbir-kapoor-8095227/"
"329","SIIMA 2021 nominations: Allu Arjun’s Pushpa, Dhanush’s Karnan, Tovino Thomas’ Minnal Murali lead the race","1660724614000","","https://indianexpress.com/article/entertainment/regional/siima-2021-nominations-allu-arjun-pushpa-dhanush-karnan-tovino-thomas-minnal-murali-lead-8095126/"
"330","Shriya Pilgaonkar celebrates parents Sachin-Supriya Pilgaonkar’s birthday by crooning a special song, watch","1660724536000","","https://indianexpress.com/article/entertainment/bollywood/shriya-pilgaonkar-celebrates-parents-sachin-supriya-pilgaonkars-birthday-by-crooning-a-special-song-watch-8095114/"
"331","AR Rahman recalls being the ‘only brown guy’ at Hollywood parties: ‘I was taking a selfie, 100 people were looking at me’ ","1660723167000","","https://indianexpress.com/article/entertainment/music/ar-rahman-recalls-being-the-only-brown-guy-at-hollywood-party-100-people-were-looking-at-me-8095120/"
"332","On Shankar’s birthday, Kamal Haasan confirms Indian 2’s fate: ‘Together let’s achieve more’","1660722583000","","https://indianexpress.com/article/entertainment/tamil/kamal-haasan-birthday-shankar-confirms-indian-2-8094846/"
"333","Happy Birthday Shankar: The modern Tamil pioneer of pan-Indian films","1660721344000","","https://indianexpress.com/article/entertainment/tamil/happy-birthday-shankar-the-modern-tamil-pioneer-of-pan-indian-films-8094313/"
